Title,Year,Rating,Duration,Size,Resolution,V_Coec,Bit_depth,A_Codec,Channels,Sub_Format,Hash,Audio #,Sub #
Birdman or The Unexpected Virtue of Ignorance,2014,★★★½,1h 59min,4.37,1080p,x265,10bit,AAC,5.1,PGS,f4797e66,1,1
Howl's Moving Castle,2004,★★★★½,1h 59min,12.96,1080p,x265,10bit,DTS,5.1,PGS,4f3f8e22,2,12
Inception,2010,★★★★,2h 28min,6.65,1080p,x265,10bit,AAC,5.1,VOB,93f877fd,1,8
Moonrise Kingdom,2012,★★★★,1h 34min,3.60,1080p,x265,10bit,AAC,5.1,VOB,fe2d8449,2,1
Memento,2000,★★★★½,1h 53min,5.35,1080p,x265,10bit,AC3,5.1,PGS,b733d47a,1,4
The Ninth Configuration,1980,★★★★½,1h 57min,4.88,1080p,x265,10bit,AAC,2.0,VOB,14505834,2,2
The Lighthouse,2019,★★★★½,1h 49min,7.11,1080p,x265,10bit,DTS,5.1,ASS,8af7bd77,2,1
Heat,1995,★★★★,2h 50min,7.70,1080p,x264,8bit,AC3,5.1,PGS,a7879090,1,4
Sicario,2015,,2h 01min,11.83,2160p,x265,10bit,Atmos,7.1,SRT,5bfe4b7f,2,9
Batman Begins,2005,★★★★,2h 20min,5.40,1080p,x265,10bit,AAC,5.1,SRT,98b4e5d2,2,1
Tropic Thunder,2008,★★★★,2h 01min,5.22,1080p,x265,10bit,AC3,5.1,SRT,9b0c64d8,1,3
Edge of Tomorrow,2014,★★★★,1h 53min,5.57,1080p,x265,10bit,EAC3,5.1,PGS,527416f3,1,4
Hostiles,2017,★★★★,2h 14min,4.04,1080p,x265,10bit,AAC,5.1,VOB,5a0b35e2,1,2
Black Hawk Down,2001,★★★★,2h 31min,7.07,1080p,x265,10bit,AC3,5.1,SRT,6348b0fd,1,3
Mulan,1998,★★★★★,1h 27min,4.38,2160p,x265,10bit,AAC,7.1,VOB,b24704f1,1,3
There Will Be Blood,2007,★★★★★,2h 38min,9.95,1080p,x265,10bit,DTS,5.1,SRT,b8d375b2,1,1
Hot Fuzz,2007,★★★★,2h 00min,5.27,1080p,x265,10bit,AAC,5.1,PGS,53cb8682,6,1
Past Lives,2023,★★★½,1h 45min,5.52,1080p,x265,10bit,AAC,5.1,VOB,a2a02863,2,2
Sherlock Holmes - A Game of Shadows,2011,★★★★,2h 08min,5.89,1080p,x265,10bit,AAC,5.1,VOB,5a3e77a,1,16
The Fifth Seal,1976,★★★★,1h 46min,2.74,720p,x264,8bit,AC3,2.0,NONE,21c20757,2,0
The Hangover,2009,★★★,1h 47min,4.26,1080p,x265,10bit,AC3,5.1,SRT,abb0594e,1,2
300,2006,★★★★,1h 56min,4.61,1080p,x265,10bit,AAC,5.1,VOB,4525d415,2,11
Kingdom of Heaven,2005,★★★,3h 13min,9.01,1080p,x265,10bit,AAC,5.1,VOB,d51ca1b4,4,3
The Lord of the Rings - The Fellowship of the Ring,2001,★★★★,3h 48min,8.63,1080p,x265,10bit,AAC,6.1,VOB,c64474a2,5,7
To Kill a Mockingbird,1962,★★★★½,2h 09min,5.38,1080p,x265,10bit,AAC,5.1,VOB,e85ad646,3,3
Django Unchained,2012,★★★★★,2h 45min,7.79,2160p,x265,10bit,AC3,5.1,PGS,260e0ed5,3,40
Butch Cassidy and the Sundance Kid,1969,★★★★,1h 50min,6.42,1080p,x265,10bit,EAC3,5.1,SRT,f2860e35,5,16
A Clockwork Orange,1971,★★★★,2h 16min,5.53,1080p,x265,10bit,AAC,5.1,VOB,447ff5c8,2,13
L.A. Confidential,1997,★★★,2h 17min,2.43,1080p,x265,10bit,AAC,5.1,VOB,296113f4,2,16
A Few Good Men,1992,★★★★,2h 18min,5.98,1080p,x265,10bit,AC3,5.1,SRT,b445c291,1,4
Dune,2021,★★★★,2h 35min,9.54,2160p,x265,10bit,EAC3,5.1,SRT,2899952b,1,2
Once Upon a Time... in Hollywood,2019,★★★★,2h 41min,6.10,1080p,x265,10bit,AAC,5.1,VOB,6ef2cf12,1,3
Vice,2018,★★★★,2h 12min,5.04,1080p,x265,10bit,AAC,5.1,VOB,3a91c4cd,1,2
Once Upon a Time in the West,1968,★★★★★,2h 46min,32.12,1080p,x264,8bit,DTS,5.1,SRT,79364e79,1,1
In Bruges,2008,★★★★,1h 46min,4.39,1080p,x265,10bit,AAC,5.1,PGS,dd0e720a,1,3
Kung Fu Panda 2,2011,★★★½,1h 30min,3.01,1080p,x265,10bit,EAC3,5.1,PGS,5e5af95b,1,7
Pulp Fiction,1994,★★★★½,2h 34min,7.84,1080p,x265,10bit,EAC3,5.1,SRT,60631cce,1,1
Flight,2012,★★★★,2h 18min,4.85,1080p,x265,10bit,AAC,2.0,SRT,94257274,2,1
The Blues Brothers,1980,★★★★,2h 27min,6.64,1080p,x265,10bit,AAC,5.1,VOB,91f6e80a,1,3
The Dark Knight,2008,★★★★★,2h 32min,5.98,1080p,x265,10bit,AAC,5.1,VOB,495de89c,1,14
Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb,1964,★★★★,1h 34min,4.22,1080p,x265,10bit,AAC,5.1,VOB,3b870e9d,1,1
Threads,1984,★★★★,1h 52min,5.22,1080p,x265,10bit,AC3,2.0,PGS,714971e7,3,1
Tombstone,1993,★★★★,2h 09min,4.78,1080p,x265,10bit,AAC,5.1,VOB,551dfa97,1,22
Zodiac,2007,★★★★½,2h 42min,8.31,1080p,x265,10bit,DTS,5.1,SRT,e8bfd76,1,2
It's a Wonderful Life,1946,★★★★½,2h 10min,4.99,1080p,x265,10bit,AAC,2.0,PGS,e546a48f,1,2
Life of Brian,1979,★★★★,1h 33min,1.96,1080p,x265,10bit,AAC,5.1,SRT,d018ba6c,1,1
The Last Duel,2021,★★★★,2h 32min,16.76,2160p,x265,10bit,AAC,7.1,VOB,f7cf6cad,1,10
Mulholland Drive,2001,,2h 26min,8.16,1080p,x265,10bit,AAC,5.1,PGS,a2803fdf,1,4
The Irishman,2019,★★★★½,3h 29min,11.73,1080p,x265,10bit,EAC3,7.1,VOB,b0e29a6e,2,1
Three Billboards Outside Ebbing Missouri,2017,★★★★,1h 55min,14.16,2160p,x265,10bit,DTS,5.1,SRT,67d793f6,1,1
Lawless,2012,★★★★,1h 55min,4.56,1080p,x265,10bit,AAC,5.1,PGS,d1a19978,2,1
The Dark Knight Rises,2012,★★★,2h 44min,5.61,1080p,x265,10bit,AAC,5.1,VOB,c29580e8,1,15
Zombieland - Double Tap,2019,★★★,1h 39min,4.49,1080p,x265,10bit,AC3,5.1,PGS,31b040d1,2,3
Children of Men,2006,★★★★★,1h 49min,11.28,1080p,x265,10bit,AC3,5.1,SRT,13d5595a,2,1
School of Rock,2003,★★★★,1h 49min,4.52,1080p,x265,10bit,AC3,5.1,SRT,f3587f47,1,3
Rogue One - A Star Wars Story,2016,★★★★,2h 13min,7.59,2160p,x265,10bit,Atmos,7.1,PGS,67781fdb,2,7
The King's Man,2021,★★½,2h 10min,6.10,1080p,x265,10bit,AAC,7.1,VOB,dffdb364,1,3
Sonatine,1993,★★★,1h 33min,3.03,1080p,x265,10bit,AC3,5.1,SRT,dffbec38,1,2
Kingsman - The Secret Service,2014,★★★½,2h 08min,4.75,1080p,x265,10bit,AAC,7.1,VOB,aeb41e52,1,13
Apocalypse Now,1979,★★★★,3h 01min,8.46,1080p,x265,10bit,AAC,7.1,VOB,aadb910f,1,3
Interstellar,2014,,2h 49min,6.48,1080p,x265,10bit,AAC,5.1,VOB,4b369268,1,21
A Knight's Tale,2001,★★★½,2h 12min,6.44,1080p,x265,10bit,AAC,5.1,VOB,d8282d1d,1,4
Barry Lyndon,1975,,3h 05min,7.18,1080p,x265,10bit,AAC,5.1,VOB,ec5d8d9b,1,1
Blazing Saddles,1974,★★★★,1h 32min,3.03,1080p,x265,10bit,AAC,5.1,SRT,31cfc42d,2,1
Les Misérables,2012,★★★½,2h 37min,6.41,1080p,x265,10bit,AAC,7.1,PGS,876a12eb,1,1
Train to Busan,2016,★★★★,1h 58min,6.66,1080p,x265,10bit,AAC,5.1,ASS,c157f5c8,1,1
Knives Out,2019,★★★½,2h 10min,11.35,2160p,x265,10bit,AC3,5.1,PGS,44adbd6b,1,4
Look Who's Back,2015,,1h 55min,4.53,1080p,x265,10bit,AC3,5.1,PGS,d7834708,1,1
Blue Velvet,1986,★★★,2h 00min,3.86,1080p,x265,10bit,AAC,5.1,VOB,f1c2e301,1,1
Lawrence of Arabia,1962,,3h 47min,11.77,1080p,x265,10bit,AAC,5.1,PGS,96f2d84d,1,2
The Social Network,2010,★★★★,2h 00min,7.10,2160p,x265,10bit,Atmos,7.1,PGS,9bd4fbbf,4,41
American History X,1998,★★★★,1h 58min,5.39,1080p,x265,10bit,AAC,7.1,VOB,1eb0181f,5,9
Collateral,2004,★★★★½,1h 59min,17.35,1080p,x265,10bit,EAC3,5.1,SRT,cf33d4c,2,30
Ikiru,1952,★★★★,2h 23min,6.38,1080p,x265,10bit,AAC,1.0,PGS,5932be5,2,1
The Ballad of Buster Scruggs,2018,★★★★½,2h 13min,5.56,1080p,x265,10bit,EAC3,5.1,SRT,a8f123bd,1,26
Blade Runner,1982,★★★★½,1h 57min,9.02,1080p,x265,10bit,Atmos,7.1,SRT,6371516d,4,1
The Phantom of the Opera,2004,★★★½,2h 21min,5.89,1080p,x265,10bit,AAC,5.1,VOB,c6a5115d,1,2
The Royal Tenenbaums,2001,★★★★,1h 49min,10.18,1080p,x265,10bit,AC3,5.1,PGS,9f7941ad,2,1
Top Gun - Maverick,2022,★★★★,2h 10min,12.95,2160p,x265,10bit,AAC,7.1,VOB,694773e2,1,17
The Hangover Part II,2011,,1h 41min,4.02,1080p,x265,10bit,AC3,5.1,SRT,5f4f675c,1,2
Murder on the Orient Express,2017,★★★½,1h 53min,4.24,1080p,x265,10bit,AAC,7.1,VOB,40210c4,2,30
The Big Short,2015,★★★★½,2h 10min,6.17,1080p,x265,10bit,AAC,7.1,PGS,a9e3dc82,7,24
Across the Universe,2007,★★★½,2h 13min,5.24,1080p,x265,10bit,AAC,5.1,VOB,f45355e3,2,5
Mystic River,2003,★★★★½,2h 17min,6.74,1080p,x265,10bit,DTS,5.1,PGS,8fec99fe,2,7
Cure,1997,★★★★½,1h 51min,6.62,1080p,x265,10bit,FLAC,2.0,SRT,a030e343,1,2
The Princess Bride,1987,★★★★★,1h 38min,3.74,1080p,x265,10bit,AAC,5.1,SRT,98936cdb,1,1
Wind River,2017,★★★★½,1h 47min,4.14,1080p,x265,10bit,DTS,5.1,PGS,14cdf1bd,2,1
Fantasia,1940,★★★½,2h 04min,12.75,1080p,x265,10bit,DTS,7.1,PGS,113c6cfe,9,6
Silence,2016,★★★½,2h 41min,3.48,1080p,x265,10bit,AAC,5.1,VOB,764c80ec,1,3
Logan,2017,★★★★★,2h 17min,14.84,2160p,x265,10bit,Atmos,7.1,PGS,49ece8c2,3,3
Oldboy,2003,★★★★½,1h 59min,5.32,2160p,x265,10bit,AAC,5.1,SRT,d76f87b2,1,16
Pirates of the Caribbean - The Curse of the Black Pearl,2003,★★★★,2h 23min,2.83,1080p,x265,10bit,AAC,5.1,VOB,9bd53015,1,4
Robin Hood,1973,★★★½,1h 23min,4.44,1080p,x265,10bit,DTS,5.1,PGS,6439ef5c,1,9
Rashomon,1950,★★★★½,1h 28min,4.13,1080p,x265,10bit,AAC,2.0,PGS,5f09ca1c,2,1
Apocalypto,2006,★★★★,2h 18min,6.35,1080p,x265,10bit,AAC,5.1,PGS,b67f91f9,2,4
Okja,2017,★★★½,2h 01min,4.18,1080p,x265,10bit,AAC,5.1,SRT,14462efd,1,29
Memories of Murder,2003,★★★,2h 11min,3.10,1080p,x265,10bit,AAC,5.1,SRT,8b1bdd9f,1,3
American Psycho,2000,★★★★★,1h 42min,21.47,1080p,x264,8bit,Atmos,5.1,SRT,4fb745fe,3,3
The Siege of Jadotville,2016,★★★★,1h 48min,4.84,1080p,x265,10bit,AC3,5.1,SRT,671be0f7,1,22
Skyfall,2012,★★★★,2h 23min,7.02,1080p,x265,10bit,DTS,5.1,VOB,6f12ba3,4,28
The Thin Red Line,2013,★★★½,2h 50min,9.01,1080p,x265,10bit,AAC,5.1,VOB,c257e98d,2,1
Forrest Gump,1994,★★★★,2h 22min,5.52,1080p,x265,10bit,AAC,5.1,VOB,3df48ab4,3,4
The Witch,2015,★★★★,1h 32min,3.04,1080p,x265,10bit,AAC,5.1,VOB,bf070d6,2,2
Hiroshima Mon Amour,1959,★★★½,1h 30min,3.23,1080p,x265,10bit,AAC,1.0,VOB,97cc5ff8,2,1
Stalker,1979,,2h 41min,8.10,1080p,x265,10bit,AAC,1.0,ASS,1faee971,1,1
Seven Psychopaths,2012,★★★★½,1h 50min,4.59,1080p,x265,10bit,AAC,5.1,PGS,9c3eef5a,1,4
Macbeth,2015,,1h 52min,2.28,1080p,x265,10bit,AC3,5.1,PGS,3c64b08,1,1
Amadeus,1984,★★★★,3h 00min,6.95,1080p,x265,10bit,AAC,5.1,VOB,a229eb21,2,17
Pirates of the Caribbean - At World's End,2007,★★★★,2h 48min,3.34,1080p,x265,10bit,AAC,5.1,VOB,8b57ac26,1,5
Almost Famous,2000,,2h 41min,7.92,1080p,x265,10bit,AAC,5.1,VOB,696ef28e,1,7
Baby Driver,2017,★★★★½,1h 52min,11.71,2160p,x265,10bit,AAC,7.1,VOB,a8530e63,1,14
Fury,2014,★★★½,2h 14min,4.42,1080p,x265,10bit,AAC,5.1,VOB,b4eb5a3,1,4
Zombieland,2009,★★★½,1h 27min,5.43,2160p,x265,10bit,AC3,5.1,PGS,ae17385,3,42
Talladega Nights - The Ballad of Ricky Bobby,2006,★★★½,2h 01min,2.09,1080p,x265,10bit,AAC,5.1,VOB,e4e5fac4,2,3
Beetlejuice,1988,★★★½,1h 32min,4.86,1080p,x265,10bit,AAC,7.1,PGS,1fcfeff1,1,1
Idiocracy,2006,★★★½,1h 24min,2.36,1080p,x265,10bit,EAC3,5.1,SRT,798a974,1,1
Kung Fu Panda 3,2016,★★★★,1h 34min,4.20,1080p,x265,10bit,EAC3,5.1,PGS,141e8813,1,10
Magnolia,1999,★★★★½,3h 08min,3.13,1080p,x265,10bit,AAC,5.1,SRT,926b1e59,1,1
The Hangover Part III,2013,,1h 40min,3.96,1080p,x265,10bit,AC3,5.1,SRT,c73df106,1,2
The Mule,2018,★★★★,1h 56min,4.02,1080p,x265,10bit,AAC,5.1,VOB,f619fd6b,1,3
Master and Commander - The Far Side of the World,2003,★★★★,2h 18min,4.63,1080p,x265,10bit,AAC,5.1,VOB,56c2cc08,1,6
Hardcore Henry,2015,,1h 36min,2.07,1080p,x265,10bit,AAC,5.1,SRT,b66577a9,1,2
Nobody,2021,★★★★,1h 31min,6.33,1080p,x265,10bit,EAC3,5.1,VOB,c04f98bf,1,18
Blade Runner 2049,2017,★★★★,2h 43min,7.84,2160p,x265,10bit,Atmos,7.1,PGS,2deaadf8,2,27
The Death of Stalin,2017,★★★★½,1h 46min,7.95,1080p,x264,8bit,DTS,5.1,SRT,1ae98db2,1,1
The Emperor's New Groove,2000,★★★★,1h 18min,1.60,1080p,x265,10bit,AAC,5.1,VOB,c0f4bab3,2,6
The Incredibles,2004,★★★★,1h 55min,4.05,1080p,x265,10bit,AAC,6.1,PGS,754d025d,3,17
The Prince of Egypt,1998,★★★★,1h 39min,3.05,1080p,x265,10bit,AAC,5.1,VOB,f3f23ccc,2,10
The Shining,1980,★★★★,2h 23min,6.34,1080p,x265,10bit,AAC,5.1,VOB,57bb7487,2,20
One Flew Over the Cuckoo's Nest,1975,★★★★★,2h 13min,5.99,1080p,x265,10bit,AAC,5.1,PGS,694c05b6,2,3
The Nice Guys,2016,★★★★,1h 55min,4.67,1080p,x265,10bit,AAC,5.1,VOB,af389493,1,3
Glass Onion,2022,★★★★,2h 21min,12.14,2160p,x265,10bit,EAC3,5.1,SRT,9ce878b9,1,44
Chinatown,1974,★★★★,2h 10min,2.57,1080p,x265,10bit,AAC,5.1,SRT,77cf096,1,1
The Breakfast Club,1985,★★★★,1h 37min,4.02,1080p,x265,10bit,AAC,5.1,PGS,e972a3b8,2,1
Twin Peaks - Fire Walk With Me,1992,★★★★,2h 15min,5.24,1080p,x265,10bit,AAC,7.1,VOB,e6fd8909,1,1
Gran Torino,2008,★★★★½,1h 56min,5.73,1080p,x265,10bit,AAC,5.1,VOB,982da413,1,14
The Last Samurai,2003,★★★★,2h 34min,7.98,1080p,x265,10bit,AAC,5.1,PGS,3afba605,1,1
Cowboy Bebop The Movie,2001,★★★★,1h 55min,4.76,1080p,x265,10bit,PCM,2.0,PGS,e2ea8f5d,2,5
Parasite,2019,★★★★★,2h 11min,26.55,2160p,x265,10bit,Atmos,7.1,SRT,d0805165,1,1
Inglourious Basterds,2009,★★★★½,2h 32min,17.62,2160p,x265,10bit,AAC,5.1,VOB,cf9793a0,1,3
Prisoners,2013,★★★★,2h 33min,4.18,1080p,x265,10bit,AAC,5.1,VOB,a798fc81,1,3
Letters from Iwo Jima,2006,,2h 20min,4.35,1080p,x265,10bit,AC3,5.1,PGS,875e9f6,1,3
The French Dispatch,2021,★★★★,1h 47min,4.78,1080p,x265,10bit,AAC,5.1,VOB,8b5cf9d6,1,2
"Monsters, Inc.",2001,★★★★,1h 32min,6.72,2160p,x265,10bit,AAC,7.1,VOB,fc55c8ae,1,3
Kung Fu Panda,2008,★★★★½,1h 32min,2.87,1080p,x265,10bit,EAC3,5.1,PGS,14ab694f,1,25
Jin-Roh The Wolf Brigade,1999,★★★★,1h 42min,5.65,1080p,x265,10bit,FLAC,5.1,PGS,57231ebb,2,4
3.10 to Yuma,2007,★★★½,2h 02min,5.80,1080p,x265,10bit,AAC,7.1,PGS,9e8d4b6c,2,1
Uncut Gems,2019,★★★★,2h 15min,6.06,1080p,x265,10bit,AAC,5.1,VOB,495c4783,1,2
The Book of Eli,2010,★★★½,1h 57min,2.37,1080p,x265,10bit,AAC,5.1,SRT,37be5d0d,2,1
City of God,2002,★★★★,2h 09min,7.88,1080p,x265,10bit,EAC3,5.1,PGS,28dda5f8,2,7
Seven Samurai,1954,★★★★,3h 27min,9.08,1080p,x265,10bit,AAC,1.0,PGS,4d3c0577,4,1
X-Men - First Class,2011,★★★★,2h 11min,5.39,1080p,x265,10bit,AAC,5.1,VOB,85c08298,2,6
Shaun of the Dead,2004,★★★,1h 39min,4.37,1080p,x265,10bit,AAC,5.1,PGS,28c99e62,5,5
Yojimbo,1961,★★★½,1h 50min,4.50,1080p,x265,10bit,AAC,5.1,SRT,756329fd,2,1
The Unberable Weight of Massive Talent,2022,★★★,1h 46min,5.66,1080p,x265,10bit,AAC,7.1,PGS,548f6911,1,1
Moon,2009,★★★★,1h 37min,5.05,1080p,x265,10bit,AAC,5.1,PGS,1fef1126,1,2
Captain America - The First Avenger,2011,★★★★,2h 04min,6.69,2160p,x265,10bit,Atmos,7.1,PGS,692c64cf,2,16
Tetris,2023,★★★★½,1h 57min,1.92,1080p,x265,10bit,EAC3,5.1,SRT,3dd97b79,1,1
Sherlock Holmes,2009,★★★★,2h 08min,5.89,1080p,x265,10bit,AAC,5.1,VOB,cbcb8499,1,20
High and Low,1963,★★★★½,2h 23min,9.76,1080p,x265,10bit,DTS,4.0,SRT,f5b6cea4,1,1
The Lobster,2015,★★★½,1h 58min,4.68,1080p,x265,10bit,AAC,5.1,VOB,94573d7e,1,2
The Lord of the Rings - The Return of the King,2003,★★★★½,4h 23min,12.49,1080p,x265,10bit,AAC,6.1,VOB,a185cf89,5,7
No Country for Old Men,2007,★★★★½,2h 02min,5.73,1080p,x265,10bit,DTS,5.1,VOB,48408d02,2,19
Everything Everywhere All At Once,2022,★★★★★,2h 19min,17.34,2160p,x265,10bit,Atmos,7.1,PGS,df972290,3,2
Eyes Wide Shut,1999,★★★★,2h 39min,8.86,1080p,x265,10bit,AAC,5.1,VOB,38b51a4c,1,14
Helsreach,2019,★★★★½,2h 30min,1.87,1080p,VP9,10bit,OPUS,2.0,SRT,77227b40,1,1
X-Men - Days of Future Past,2014,★★★★,2h 28min,5.79,1080p,x265,10bit,AAC,7.1,VOB,948be1ba,2,4
Bone Tomahawk,2015,★★★½,2h 11min,6.13,1080p,x265,10bit,DTS,5.1,VOB,10ace241,2,8
The Banshees of Inisherin,2022,★★★★,1h 53min,5.69,1080p,x265,10bit,DTS,5.1,PGS,2401c008,1,5
Annihilation,2018,,1h 55min,12.39,2160p,x265,10bit,Atmos,7.1,PGS,f4630c1d,2,4
The House That Jack Built,2018,,2h 32min,5.76,1080p,x265,10bit,AAC,5.1,SRT,50ecba47,1,1
Puss in Boots - The Last Wish,2022,★★★★½,1h 42min,6.78,2160p,x265,10bit,AAC,7.1,VOB,7003acc3,2,3
La La Land,2016,★★★★½,2h 07min,10.47,2160p,x265,10bit,AAC,7.1,VOB,772b6445,2,2
Saving Private Ryan,1998,★★★★,2h 49min,9.75,1080p,x265,10bit,AAC,7.1,PGS,954be05e,1,2
Spirited Away,2001,★★★★,2h 04min,6.09,1080p,x265,10bit,EAC3,7.1,VOB,a4450e8b,2,7
Thief,1981,★★★★,2h 03min,6.29,1080p,x265,10bit,AAC,2.0,SRT,983f7a21,1,3
Kill Bill Vol. 1,2003,★★★★,1h 50min,4.18,1080p,x265,10bit,AAC,5.1,PGS,a13cce63,1,5
Merry Christmas Mr. Lawrence,1983,★★★½,2h 03min,6.21,1080p,x265,10bit,FLAC,2.0,PGS,43b5a79c,1,1
Triangle of Sadness,2022,★★★½,2h 26min,7.92,1080p,x265,10bit,AAC,5.1,SRT,5973117c,1,6
Kagemusha,1980,★★★★,3h 00min,4.28,1080p,x265,10bit,AAC,5.1,VOB,f8dd1db1,2,7
Snowpiercer,2013,★★★½,2h 05min,4.75,1080p,x265,10bit,AAC,7.1,VOB,9eadca2b,1,2
Kill Bill Vol. 2,2004,★★★★½,2h 16min,5.22,1080p,x265,10bit,AAC,5.1,PGS,e7ce4ecc,1,7
Pirates of the Caribbean - Dead Man's Chest,2006,★★★★,2h 30min,2.98,1080p,x265,10bit,AAC,5.1,VOB,d75b31e4,1,4
Mad Max - Fury Road,2015,★★★★★,2h 00min,26.09,1080p,x264,8bit,Atmos,7.1,SRT,f2bac9b4,2,1
The Prestige,2006,★★★★,2h 10min,2.57,1080p,x265,10bit,AAC,5.1,SRT,c7630662,1,1
The Holdovers,2023,★★,2h 13min,6.65,2160p,x265,10bit,EAC3,5.1,SRT,d30794e7,1,2
Amsterdam,2022,,2h 14min,6.85,1080p,x265,10bit,DTS,5.1,PGS,b0d7a057,1,5
Danton,1983,,2h 16min,8.14,1080p,x265,10bit,FLAC,1.0,SRT,4383dd9d,2,4
Reservoir Dogs,1992,★★★★,1h 39min,3.79,1080p,x265,10bit,AAC,5.1,PGS,31176d95,2,1
Twelve Monkeys,1995,★★★★,2h 09min,2.01,1080p,x265,10bit,AAC,5.1,SRT,628e0c72,1,1
Kingsman - The Golden Circle,2017,★★★,2h 21min,12.25,2160p,x265,10bit,AAC,7.1,VOB,269d23f8,1,15
TÁR,2022,★★★½,2h 37min,6.21,1080p,x265,10bit,AAC,7.1,VOB,1cb95065,1,3
The Grand Budapest Hotel,2014,★★★★★,1h 39min,11.45,2160p,x265,10bit,DTS,5.1,SRT,2e63345,1,1
Shot Caller,2017,★★★★★,2h 00min,7.27,1080p,x265,10bit,DTS,5.1,SRT,615bd9c2,1,1
Being John Malkovich,1999,★★★★,1h 53min,4.75,1080p,x265,10bit,AAC,5.1,VOB,d9f6637a,1,1
Arrival,2016,,1h 56min,10.86,1080p,x265,10bit,EAC3,7.1,PGS,a7d51acc,1,5
Fantastic Mr. Fox,2009,★★★½,1h 27min,2.22,1080p,x265,10bit,AAC,5.1,VOB,56af7c7e,2,1
12 Angry Men,1957,★★★★★,1h 36min,3.43,1080p,x265,10bit,AAC,1.0,VOB,8348545b,1,1
Vertigo,1958,★★★★,2h 08min,2.69,1080p,x265,10bit,AAC,5.1,VOB,757bb1f5,2,21
Death on the Nile,2022,★★★,2h 06min,3.71,2160p,x265,10bit,AAC,7.1,SRT,df740d9a,1,3
Guardians of the Galaxy,2014,★★★★½,2h 00min,13.16,2160p,x265,10bit,Atmos,7.1,PGS,4b7bf7fe,3,45
Hell or High Water,2016,★★★★,1h 42min,4.61,1080p,x265,10bit,AAC,5.1,PGS,a4e0873b,1,21
Pirates of the Caribbean - Dead Men Tell No Tales,2017,★★★★,2h 09min,5.13,1080p,x265,10bit,AAC,7.1,VOB,a135e8d6,1,4
The Hateful Eight,2015,★★★★★,2h 40min,38.06,2160p,x264,8bit,DTS,5.1,SRT,ec44cee2,1,2
Shane,1953,★★★★,1h 58min,4.57,1080p,x265,10bit,AAC,2.0,PGS,5fd65861,3,3
Outrage,2010,★★★,1h 49min,5.95,1080p,x265,10bit,AC3,5.1,SRT,fcf64a8a,1,3
Throne of Blood,1957,★★★★,1h 49min,5.10,1080p,x265,10bit,AAC,1.0,PGS,4f601a82,2,2
Why Dont You Play in Hell,2013,★★★★½,2h 09min,9.44,1080p,x265,10bit,DTS,5.1,PGS,e03ffb82,1,3
Unforgiven,1992,★★★★,2h 10min,15.83,2160p,x265,10bit,AAC,5.1,VOB,78a75afb,2,25
Fear and Loathing in Las Vegas,1998,★★★½,1h 58min,5.43,1080p,x265,10bit,AAC,5.1,VOB,a3eaaba,5,1
Perfect Days,2023,,2h 04min,1.93,1080p,x265,10bit,AAC,5.1,SRT,8032e826,1,3
Locke,2013,★★★½,1h 24min,2.97,1080p,x265,10bit,AAC,5.1,PGS,e7d91b83,2,2
Fight Club,1999,★★★★,2h 19min,6.05,1080p,x265,10bit,AAC,5.1,VOB,e4cad0a7,5,28
Dances with Wolves,1990,,3h 53min,10.90,1080p,x265,10bit,AAC,7.1,VOB,3a07fcaf,3,2
Casino Royale,2006,★★★★,2h 24min,7.12,1080p,x265,10bit,DTS,5.1,VOB,3796b891,4,25
Dreams,1990,,1h 59min,5.59,1080p,x265,10bit,AAC,2.0,SRT,bce84ea0,1,2
The Menu,2022,★★★½,1h 47min,5.14,1080p,x265,10bit,EAC3,5.1,SRT,2d5b9236,1,3
The Sword of Doom,1966,★★★★,2h 00min,6.53,1080p,x265,10bit,FLAC,1.0,PGS,eb1369cb,2,1
Ran,1985,★★★★½,2h 42min,36.91,1080p,x264,8bit,DTS,4.0,SRT,8d55e978,1,1
Dirty Harry,1971,★★★½,1h 42min,10.00,1080p,x265,10bit,Atmos,5.1,PGS,2583a134,3,4
Starship Troopers,1997,★★★½,2h 09min,6.07,1080p,x265,10bit,AAC,5.1,VOB,2ef16acd,4,5
Violent Cop,1989,★★★½,1h 42min,4.38,1080p,x265,10bit,AAC,2.0,PGS,3809afd7,1,1
The Lord of the Rings - The Two Towers,2002,★★★★,3h 55min,10.37,1080p,x265,10bit,AAC,6.1,VOB,d3544bab,5,7
The Big Lebowski,1998,★★★★½,1h 57min,3.99,1080p,x265,10bit,AAC,5.1,VOB,709e18a9,2,22
Harakiri,1962,★★★★,2h 13min,10.48,1080p,x265,10bit,AC3,2.0,PGS,387f95aa,1,1
Hana-Bi,1997,,1h 43min,4.39,1080p,x265,10bit,AAC,2.0,PGS,fac02f2d,2,1
Hereditary,2018,,2h 07min,4.39,1080p,x265,10bit,AAC,5.1,VOB,b487b511,1,3
Shutter Island,2010,★★★★,2h 18min,12.82,2160p,x265,10bit,AAC,5.1,VOB,c5ca0b0a,1,24
Monty Python and the Holy Grail,1975,,1h 32min,4.76,1080p,x265,10bit,AAC,5.1,PGS,82292d1b,1,1
Hacksaw Ridge,2016,★★★★,2h 19min,4.71,1080p,x265,10bit,AAC,7.1,VOB,dc4865b9,1,2
